,1,2,3,4,5,6,7,8
1002,467.0132807093729,135.7702800143534,6917.28228608309,2665.8730875934325,5718.3211698597825,348.63769527098185,1769.492499500957,1380.0226499697571
1003,478.38222973103717,111.82283602748194,5921.198752012136,2314.7208624065734,5323.850728933185,348.64271230686336,1513.6832459202546,1398.76696906044
1004,489.1458956362329,112.52734060488291,5915.47391083388,2313.403069408189,5367.206449529448,348.6451230593117,1514.1290044355203,1451.4450028658011
1005,486.5343245949118,113.8993027040833,5887.632480042108,2298.5555209219065,5292.061380627726,348.6498177924557,1514.9269247639718,1421.3949522428584
1006,444.6909434504339,114.0160512099701,5855.751751980164,2281.1079728712966,4917.249357344727,348.6502172955326,1511.153580177518,1192.527504477889
1007,377.4329141553325,114.96418711563558,5942.027376610157,2305.503808252338,4403.246506754568,348.6534617328709,1541.0445383128829,900.1329495621378
1008,334.3539754438966,115.51536480121737,3707.0584524541737,1525.584247552025,3116.9021375013795,348.6527854328355,949.7462121983515,773.11450191987
1009,331.03203343512143,116.44661759730637,2606.6052303937763,1144.1434968787134,2591.3979098223317,348.6559720976638,660.3980600845671,756.1893600207505
1010,311.5212295001504,115.7126983478012,2612.4432402040675,1145.4725846190609,2468.5496092388976,348.65346069080516,659.9003010450381,692.8105422699491
1011,311.58042419766963,115.90822243516119,2615.7090492362804,1146.7934913445918,2467.09025959878,348.6541297569652,661.311929146482,690.450619186689
1012,314.84265123714795,115.73677211357395,2640.731855891053,1158.5647629265047,2509.888152927124,348.65354306910564,665.2929944154466,705.3697610921189
1013,329.8760679808523,117.35677599887458,3743.4995010365483,1549.7225597872555,3060.992668817227,348.6590865793368,958.0105918428635,746.1734032011434
1014,398.05734480462115,133.77301280302243,5898.858624564387,2311.548261066475,4533.829219596488,348.6591966075058,1521.1899074525727,1004.9453636293008
1015,366.0099527412403,87.5843315535316,6096.973152493414,2294.7580990441998,4943.812322454018,194.92612511966578,1570.1734367951394,1075.5972931548824
1016,390.4214698349748,104.40404700461794,6101.543856019686,2294.5520926418694,5260.488531933186,194.91968138230314,1566.1349961815627,1299.788927733439
1017,337.5250673424353,124.49629008339254,5086.265164248168,1930.3400183150652,4461.996798159455,194.9133844043456,1298.1927970670865,1118.3224802443663
1018,287.89360423359517,121.29897882937534,6084.840761587406,2272.2582290625814,4570.009472366029,194.9027939903032,1555.8692605929418,890.7990972161188
1019,276.3535380132762,121.87974271298623,6332.817857070941,2403.7754791662724,4684.361409671962,217.11143068604676,1579.6010699687818,897.586300872711
1020,274.5006311379778,133.83252246411269,6495.842732385067,2508.211587410848,4801.72503923035,303.1474051433569,1578.4121330038795,966.1238922267897
1021,259.377679307839,132.39281810817755,5398.993612444521,2116.207498511361,4215.616516857364,293.2486540984126,1295.9354143429591,929.4652537311107
1022,259.6447203541993,129.44214747237808,5347.657308845131,2097.113702998829,4187.937918106146,273.3409992188719,1285.5027215715459,913.7387345186997
1023,261.24335700068804,118.66884723639888,5167.835831733896,1979.645597479382,4080.664321688798,199.95012317933552,1283.4035584260957,860.4939796772619
1024,283.8901040977213,118.474031836101,6119.960420783738,2298.8824692653425,4633.986439710572,194.89340636196715,1546.0809749671548,921.9870013172692
1025,364.00274809436814,158.03432114951113,6693.773489493914,2556.462483154529,5061.763113499408,297.3895444975212,1707.3666056564236,1105.9369901821376
1026,468.8499740641952,162.7184924488866,6915.33474093963,2665.8461017132377,5690.791528976173,348.64003013479453,1770.8787850371682,1379.6922222064964
1027,481.013431901919,164.50797138430602,5918.0550341251665,2314.4650355405333,5293.939098272436,348.6457179192969,1515.2987881703023,1397.8444373989917
1028,498.86782983365094,158.84729387831123,5914.983387608339,2313.910725714022,5410.432958072812,348.6475600472398,1515.9850521850576,1468.5707222065398
1029,482.88906984520486,125.56660003617391,5885.039734873704,2298.3712183694997,5240.434493618116,348.65239226617047,1516.337210676574,1407.7519528152843
1030,446.2507986143224,116.2614911658952,5850.426735524719,2280.6836017401733,4868.723960337858,348.6553386113642,1513.9143489169135,1180.416092728438
1031,381.67743435497397,118.25515323063946,5938.019781838482,2306.406476988564,4341.869475320677,348.6617055429891,1546.6993453058628,886.012179350231
1032,329.57716665300325,126.87466545477427,3810.8743018361456,1598.0057273473353,3053.162128685263,404.30367057386746,955.9335923568926,765.9253232507085
1033,321.76876357664116,128.42888487491842,2710.0104208809603,1216.7507697020183,2483.66395977302,404.30803703919946,667.4379183465493,728.768119557481
1034,309.6005175371662,128.15976040187047,2714.0240065470034,1217.8880564790234,2411.2023755813702,404.30594997326034,666.5841427944758,694.9591850165054
1035,311.9970591057624,129.4677118552809,2715.7416153259087,1219.8075760646907,2394.0290392880875,404.3103120934718,670.5216891613888,688.3464038188442
1036,315.11002177018395,129.1836307264704,2744.0418410723387,1232.4550497690602,2463.88403196588,404.3083931347084,674.2136411127481,706.6231749909833
1037,348.9781692811286,134.9730061885516,3905.594174565649,1660.750567458133,3191.964753242315,432.13451306496233,967.956083051324,825.2822577865523
1038,524.8793324975402,339.4210589075003,7709.853547195275,3449.1379869187667,6151.848279944093,1597.1820306261102,1587.6337174073637,1980.374031873028
1039,691.305737094801,341.56731687929573,7920.678638332969,3500.3724306592985,6601.066102097166,1404.1712094844256,1787.5083156629807,2035.5829179855384
1040,829.6727553336466,471.9508631875483,8856.764352684519,4170.189886716556,6830.580735979876,1810.758550112542,1935.6305399565802,2107.4157668895527
1041,914.6584350964694,499.9980300097661,7588.528624802115,3685.4562401511184,5987.114278908319,1634.0391887827914,1759.9462050091997,1896.4309855582433
1042,864.4464568740841,489.6213702743061,8455.994461429847,3948.3833602206487,5946.9584308615795,1564.715472747646,2024.2026357638024,1641.1733901393347
1043,858.6560854731292,489.10719894709695,8555.1367663569,3982.1888251797336,5952.258084377028,1562.9659003162349,2051.254349892236,1628.211829837859
1044,792.6282827995383,477.8049983415983,8486.445203858806,3944.3845660702436,5906.633540191003,1606.0905307369892,1977.5679813478764,1652.4828553607886
1045,847.3038875028783,488.10260496820956,7450.1602972035225,3596.0739619407286,5392.247811414569,1556.9727433000962,1760.303671846201,1604.3863179108114
1046,847.3226737625552,478.4425614225423,7357.492535721207,3539.575701406935,5328.617803625194,1490.8287760577616,1759.9517177967145,1563.1617169386996
1047,847.2652848121722,477.72409363441335,7347.817733261799,3534.182122011831,5323.1356993251065,1485.397920655159,1759.2759361416076,1559.08622617932
1048,870.8918819450408,484.1053641833505,8428.203289930701,3938.0613870573825,5987.772590956364,1527.6179755053925,2021.8679190202843,1660.4998020420117
1049,527.0802046009048,392.9212512983994,8875.258026303263,3991.4028275942596,6538.937563857409,1581.6844497565437,1838.5932226934892,1895.4236147944043
1050,481.32607131529704,318.4217255658125,8578.34563667271,3728.9842408186005,6673.589672956544,1354.8462504053834,1794.2805682751118,1924.4475024959884
1051,500.7530945430063,325.3846187253075,7607.7995096104505,3396.001886256189,6283.873353453526,1372.7723374145928,1546.403355508426,1959.8959171199972
1052,516.3599639684678,308.30882573259004,7424.375234865315,3269.2738609540615,6323.886972490211,1315.3014080679395,1538.5455609375654,2025.666454230859
1053,523.1345086468054,281.4730762073913,7439.483382916833,3282.6338795767642,6262.883440863163,1344.8798397741814,1546.9095160916263,1998.1522248839444
1054,437.3131178401378,134.73643069192656,6010.89792771131,2392.5356277133164,4712.40787571994,432.13730726165943,1529.0517534346832,1117.2270719875619
1055,378.3233505401161,134.97393482413676,6046.406607298031,2385.1954886051562,4169.765601698892,404.3297576768396,1568.0888320982806,843.671329057634
1056,322.5805463354569,131.98829444397748,3809.290906291106,1602.1101000842377,2888.5922184834685,404.3184433339462,967.1877167195078,739.6028750028605
1057,325.81355249198083,143.4205943087442,2772.727536884209,1263.3999675157263,2364.0673893308153,451.5921701228988,687.1675780019873,748.884656747281
1058,304.70005369992396,149.9108968236124,2856.783796096698,1311.5027876245917,2343.822572899268,509.96688469917956,680.2309459736932,766.1361637434147
1059,319.4306445194776,153.9609454864354,2847.4244811847498,1309.8549046174976,2324.9857373776304,502.55115657221273,693.5396782045425,765.5900114745559
1060,312.9366865053803,162.6814503383145,3065.193518031764,1418.3478550952973,2523.2298289216187,583.750062107823,707.4580525776273,847.3347878573373
1061,358.1569313192692,170.45530633270124,4227.059782737775,1849.4356858934032,3262.172588943953,607.0745623108907,1009.8086603677366,968.4992420591684
1062,506.86611160667815,421.71732892345824,8530.853425091376,3944.1697594326597,6566.261677728994,2165.130561282422,1600.1585341706136,2342.673547807605
1063,676.4350730398304,402.92285652667533,8496.389695035881,3854.026869165791,6868.076785067276,1816.409818669261,1791.0498291058432,2287.259224849398
1064,816.281906693688,517.1180963469551,9278.822145990553,4429.8812024226645,7020.380523129917,2112.890793805018,1938.6402318547975,2322.8075767328287
1065,902.3268987021808,536.0818408731762,7923.400451077832,3891.627227289907,6128.53398314716,1873.9412832841176,1762.6480141361753,2077.4451116036216
1066,854.294398871243,516.3288538087979,8700.18914044883,4099.1786048001695,6049.309534137244,1740.3774475000102,2026.3386962714826,1800.251902182542
1067,853.3996691784141,501.71142945972485,8664.775681426538,4050.3769356876974,5992.15835514468,1641.5194302777802,2053.10828169759,1728.7756977684453
1068,792.9939712725874,480.1827627022951,8497.106976178342,3952.0449888064527,5911.674500896357,1613.8094349024996,1979.0689204284172,1708.604045783319
1069,845.4810918094569,492.4871654847143,7480.287329349667,3615.7802903549245,5395.614732308002,1579.2656284387467,1761.7027237676775,1660.344551279628
1070,845.0523375256718,482.16947436485225,7382.4203034122,3556.0165751734994,5322.2842961976885,1509.233038261953,1761.2955786709035,1608.9830957523327
1071,840.3611666003167,488.5611558727851,7442.891517795682,3593.4525388293614,5330.186847884399,1553.7089441709036,1761.0637719603308,1626.3520633401206
1072,861.4512721848687,500.9773689999629,8583.305675751257,4034.0073980075886,6018.09072908403,1638.9401252130529,2023.7724728011394,1749.6841842683925
1073,529.5785090350034,414.5268236617973,9060.031853541775,4108.560068937304,6583.137243098395,1714.1961228234006,1849.711193706011,1985.96112507215
1074,480.4360761864121,341.18795259639853,8766.793499302456,3847.460523053006,6719.535755250972,1490.0055166164507,1802.3872410762128,2011.1588261902739
1075,503.36103729483114,347.10972160316845,7761.220506401134,3498.720970222612,6318.466914760929,1496.2734690687578,1551.257209035464,2037.8578681884178
1076,515.8312154778016,332.07890540655336,7607.9901681041465,3389.1110638236596,6380.663077875241,1459.4104429623376,1541.0441134025154,2108.858216356737
1077,524.5657714669077,306.58712691459283,7635.844445513811,3409.7145897575956,6325.367936481593,1494.6319068584796,1552.4568150435093,2084.4996347626056
1078,436.3133102286363,137.5737036324653,6010.069442627894,2394.723108070318,4646.704590628925,432.1460022868922,1535.8808937579643,1133.3852304686047
1079,380.20236242317833,145.81408676223518,6113.709895442334,2430.0858025732396,4156.4430109573705,452.27279307854764,1577.8643427370375,909.6981130081448
1080,323.5081410281392,148.22199921255103,3931.4214581249735,1679.9665592360634,2917.049435355105,492.78855631929946,976.1519529240852,836.3768338963122
1081,330.8539450233077,159.42024432173633,2885.491046783819,1336.4377138391321,2404.339425287721,533.6813399155014,697.4707790984291,845.1067273325931
1082,307.6640784279657,168.6622680774122,3019.7388501963524,1416.0758790531838,2433.562591753948,618.0998253205894,687.504468008296,884.5940404045512
1083,325.4501470295384,186.08429821419696,3131.514453155409,1488.520232431772,2507.071053510984,699.1041472014891,702.5456227236976,947.9158857018197
1084,315.50404569409864,187.81937707014004,3219.4268465128307,1534.270926968231,2631.663394339157,740.0174120135996,695.8746390618385,999.6679436411976
1085,360.2574120616216,195.96629861165513,4376.657226116702,1961.0757785566682,3370.7877354827683,763.5211039358521,998.1442103478983,1113.6137369241587
1086,485.58238385161246,442.6990083358657,8591.480801844355,4021.9490035776,6621.41359037497,2335.5248195211693,1544.3838300547131,2472.5003397972264
1087,671.6249972761422,422.6591088598779,8684.352872965675,3968.978171011331,6979.707859677079,1951.2375147657337,1791.679976735939,2394.3822188828176
1088,811.7390133100243,532.0328802935193,9425.392946494178,4519.509067696938,7109.950576006525,2218.059011068713,1939.1342075305763,2419.132148180377
1089,896.2870922915117,554.5468032732165,8109.514914631711,4005.426981046726,6235.269567368308,2007.1031452127552,1763.3259897329492,2188.319329550105
1090,846.0278323310986,538.2698129194857,8922.602902851017,4234.986379444346,6169.041936842937,1899.7852870343575,2027.242511558095,1921.4731944231849
1091,840.6928555857687,532.1173392229101,8969.12497595766,4236.402316105148,6141.593378949085,1860.1390446405717,2054.162001188295,1883.238079068295
1092,774.8464811284671,519.7015392196811,8887.893928911053,4191.042383151679,6086.571413527957,1894.5680960735413,1980.322438613212,1898.5736642943755
1093,830.3113691712674,522.6980517104059,7782.647380539371,3800.609925060133,5528.3119220612025,1796.1618826487081,1762.7706424701234,1815.1931099327678
1094,830.1682253578923,511.1159533166964,7672.230242171627,3733.163867217122,5449.766947983888,1717.1299493675408,1762.3258885634264,1760.2943900140865
1095,832.4492150218656,500.3739290710591,7567.175100774283,3669.450425100847,5389.70204862364,1643.1822472364702,1761.4486714283125,1708.7103578008857
1096,857.7352441569789,492.90252701595773,8512.822414587004,3990.8487316746814,5969.6892294254485,1588.55373961223,2023.5520887153655,1744.026296177001
1097,505.6590497495996,407.9386174312444,8897.238562509758,4041.449614251572,6467.972672335828,1702.9308024224367,1799.8435012242758,1985.1759613473314
1098,474.1223739998828,351.1437860551486,8865.922882026174,3908.297775251438,6756.118902295818,1560.6947708071389,1803.1562445008435,2069.86945675039
1099,499.4512405189409,359.44553284714755,7897.145140916929,3577.604577343489,6374.8156561352325,1579.5933848803202,1558.6689827286734,2099.417471078599
1100,512.8233016447123,347.4268319819689,7769.919431358368,3484.484229576712,6451.589064512502,1562.100762455588,1548.9380126357632,2179.8631073724773
1101,522.7916548081029,324.44192487030114,7806.720592116368,3512.0717342047683,6399.447458694436,1606.9656192071434,1560.6846700878273,2159.2678719280734
1102,432.8218230863126,138.08972453290826,6010.296500000145,2396.156260380256,4607.215021750821,432.15008933357745,1539.1261752435917,1143.2208953340855
1103,377.54791175980046,150.66406255833868,6159.318727151415,2459.0093195452528,4158.678065205382,485.2760276611834,1581.0648560319719,946.7798242691954
1104,320.0634494055895,148.75017764366538,3948.266530445588,1691.8191916287526,2906.5903696074347,499.76803225405223,977.7429490300334,857.4249782736508
1105,327.47678761866655,165.5138636935193,2966.9156238322666,1387.9939957202096,2446.8633893606184,584.0631675839414,698.2684641830809,892.4288544438252
1106,305.26532157516294,172.68417534645297,3079.3101499851755,1452.5535000000596,2476.731505850875,660.8272926012303,687.5035814540801,930.6652305951362
1107,323.05465501036025,187.25159102237123,3171.209605207224,1512.374231305983,2546.657499126339,727.8569487209459,701.4488246902996,980.2662005347756
1108,312.76758622861564,183.22769019937675,3204.8775339674485,1525.1494262070114,2627.5827265110042,729.2519577417554,694.8372958837674,1011.8142515300584
1109,355.0963632072614,201.5187234015412,4457.341152617162,2010.7164236994709,3400.5207247637395,820.6295476342572,998.8253744423544,1162.3137991517974
1110,478.85475744727455,456.0839854158669,8726.92697027534,4104.765250723156,6677.212239698409,2432.664887964829,1544.8517127508123,2543.6987518786373
1111,667.5069436998674,418.1897518690777,8651.613087625325,3949.1985734975524,6937.3745282443915,1928.5941963213438,1791.3080234889035,2379.417739691358
1112,814.4473490812043,502.8290743858345,9154.621768195379,4353.597756382354,6951.2626443329555,2025.1988348189982,1938.2794193081183,2286.7374253616663
1113,912.6856396089153,500.12595701814007,7596.32038582064,3691.27701665748,6001.772444231881,1640.5707389492761,1761.620162829869,1948.2323816280198
1114,874.9787497540291,486.09901593366806,8433.748374526698,3935.3850963535333,6047.506317057843,1549.8030983166193,2024.2298735855647,1701.6960697514858
1115,881.7521155882457,482.0257554937733,8500.294985488708,3949.078917036578,6114.070371035108,1522.5401626740904,2051.1379614108723,1680.5010674711552
1116,824.708578573468,463.99656780500624,8365.510729999989,3871.1581398272983,6077.71502879275,1517.6201560290551,1977.21495782056,1681.1371605482361
1117,882.407668087195,472.27744354705214,7310.3569748356695,3511.5218604258107,5566.25899718399,1454.9504983780466,1759.7456288277906,1623.7374016288613
1118,880.116996730251,453.5884228183649,7132.0021159339585,3402.3628271455636,5425.08266278751,1327.2517231980114,1759.1762165627836,1532.0228319392445
1119,869.5806630048835,450.5515812736738,7099.027041914456,3382.507535452127,5313.463247407004,1306.1844807040654,1758.552469528369,1497.3648199298618
1120,876.6741604868379,459.20943219365057,8200.193413601028,3799.084057894096,5868.9489231409,1364.546150428462,2020.9624725838985,1577.0837448485397
1121,506.89681208432705,367.20187811456515,8550.833216634663,3825.7365887086817,6307.884797199525,1454.2640232236909,1788.276646740906,1798.751374774375
1122,480.02991435889896,311.54798897872195,8516.957226672237,3692.397537294025,6595.525335428983,1310.7136461398009,1795.5483313856967,1890.1777447886757
1123,503.1658713573492,319.3944538514462,7548.8307392828365,3361.4542048643266,6221.953343332665,1330.7453646569122,1549.3278843289859,1927.3710948603448
1124,518.3825644381145,303.4929215179782,7381.632975903981,3243.924946545213,6288.778870535507,1285.0077949355127,1539.9623174791107,1999.7613306336234
1125,522.8161139136057,274.7531250766645,7377.818418567118,3244.63974617821,6238.002122384783,1301.0637744191358,1545.8184922108508,1964.5501564878646
1126,434.60619776056177,133.05195194677432,6011.2118505800245,2391.403895683802,4752.280166479033,432.1328505206789,1525.5032203019114,1121.7381019761447
1127,373.47875766650543,133.4061974569234,6046.496673508766,2384.6182429705277,4164.618754375085,404.32737723840376,1566.1364541096232,856.7831890070543
1128,319.802865503932,129.84125217890957,3809.175175685257,1601.8729842380633,2890.607705987153,404.3177406918869,966.5852928340195,744.661851432514
1129,320.3859336868022,131.9412972491742,2708.6304714742064,1221.2977776179728,2376.9880118300057,404.3249268606601,680.617437310447,714.3247334165444
1130,297.6266182930464,127.77682075793817,2712.500687789833,1218.876886429478,2330.4492299802337,404.31062457299936,669.8437046967081,690.9362292909641
1131,305.820712327554,130.2894351858106,2714.3090821546293,1221.673222697624,2330.9121049869887,404.31879915350646,677.0574647397632,690.3932215185234
1132,300.76358863580117,127.24095654830921,2811.4284524570767,1255.644110933506,2447.0802191922,404.3075896077013,691.4356556704437,713.74520313252
1133,340.5905611709292,134.18474231913203,3974.00141215476,1685.4004199545607,3189.8122335098005,432.1376855100001,988.6894037801042,832.6591713981614
1134,498.1590297153198,345.3280767578886,7710.2785411231835,3474.566725806556,6106.611780728801,1680.325997557889,1549.8424803190555,1990.4949867073633
1135,684.6924360338414,325.0251765659121,7826.100932183822,3442.999593244608,6512.65143097168,1336.9284201922032,1788.0978904204521,1967.4170221942913
1136,832.3629518505317,424.9899646584004,8540.632371903539,3976.54152790193,6671.307911051141,1583.12319498966,1935.2265447511008,1968.7984400175196
1137,929.464104978311,447.32009388878913,7254.188140318566,3479.8783171863042,5903.439687286085,1390.979279415411,1760.5211763810432,1774.9160388479795
1138,887.4505856857597,455.62699082206876,8151.592398791819,3760.8391001950667,5943.617748538187,1341.5943789183186,2025.1297442857672,1553.8963983371877
1139,878.6121836693949,453.86632297297245,8233.642991850455,3784.509585229273,5914.203780632331,1328.9769443041055,2051.632718804637,1523.107024123831
1140,808.3749882566717,438.157271932949,8124.752222420422,3720.552364408239,5809.322614373419,1339.2946462361429,1979.3332952544035,1513.9842827238526
1141,862.051577778212,449.1281172283756,7095.981688925976,3376.6125434331434,5293.524157182447,1294.9584632918654,1762.3168328813817,1463.7917863411085
1142,860.2993133041821,442.8674667254776,7036.178599303705,3340.274475939582,5239.276272246536,1252.651884861524,1761.8886843194314,1432.7016933074854
1143,858.1579062297371,443.72284817703866,7041.953035436483,3344.356016999469,5227.761962594247,1258.2921894101673,1761.361991098181,1429.9357554934486
1144,879.7179523630944,450.2350452179013,8124.109541670807,3749.61773849388,5879.536852602995,1302.6796898985854,2023.5389590036755,1528.1374545127624
1145,494.4748570699127,344.8095450949261,8396.8859028717,3724.157758715788,6306.9310740546825,1339.2559657388783,1773.9242548845848,1733.6697432716524
1146,466.96920833985644,271.08022892007006,8255.362577593258,3524.307131708884,6537.352414594326,1118.4386520164476,1779.2228518422535,1782.6842586270486
1147,482.0691481197757,262.52495008017775,7250.586544443487,3174.1605361420043,6140.455012079295,1125.9164914179742,1522.1107934689676,1814.3910479176207
1148,502.7495599173227,250.98022438678308,7047.859846842123,3036.8441302785095,6169.74113446461,1054.9321958154294,1517.5094154671822,1873.7475146738961
1149,506.83154058083176,247.57540395380835,7081.013358144682,3059.7875689215657,6113.34095734965,1095.5255855550056,1524.5651558617005,1853.356476287479
1150,427.41744745998596,128.37846345709022,6014.522201926847,2388.815001018186,4812.443135523101,432.11942063718845,1515.437376846908,1131.316239233176
1151,365.27190043032954,127.36893299065743,6048.181813836734,2380.1112481964306,4257.789852215441,404.30928063395794,1551.8729648587814,844.5526886517189
1152,315.78773428601215,117.0374606563406,3699.130635777842,1524.9935165584704,2912.9888350414967,348.6605562918341,953.9754132202629,703.7232581628085
1153,322.6306398682405,120.52027621627555,2596.9799971659995,1145.3863609510609,2384.0443827808867,348.67244714083347,671.2700177938774,694.8633665992003
1154,297.60837320987014,118.82372538167829,2599.7117967545764,1144.5976465478063,2244.0673317239625,348.6662051861481,666.908158209502,636.366983063832
1155,311.762190299831,123.32560201992779,2602.0551589607744,1149.8512332143202,2233.4981092596736,348.6809857479491,679.3564525651793,638.4442835535267
1156,307.77592086973453,120.91622969274869,2630.6884612802683,1160.782120676247,2291.9012394120336,348.6720947921548,677.3821287398314,667.4830686974638
1157,333.05890995697604,129.03760787703087,3776.5348275458045,1579.2384566425485,2893.2651070707234,376.65166621843184,977.7070984678533,739.4205154634017
1158,387.0559429925331,313.53122307573744,7699.6095060654625,3459.4071615790317,5681.002073891704,1695.492190279712,1491.531961511198,1848.9380198711965
1159,426.70337229502644,232.26183230918974,7585.587570064997,3235.902870872241,5832.771461353411,1213.8146685210183,1634.5163019306415,1687.4609350148753
1160,496.780827797612,241.05666957815305,7619.846436021734,3280.9063411149473,6330.588809928999,1117.5213095621573,1641.9806914846781,1893.4442072747515
1161,554.6483519952735,251.2962357524072,6463.113175791071,2857.506943284909,5537.141993280245,1019.5599315663817,1448.6279637147443,1663.608053915595
1162,503.6629800392174,267.34649954969007,7407.615947008521,3167.0786422972983,5536.029177059193,1004.646926715298,1712.9247846187552,1408.3886740502405
1163,481.96167315672903,268.3158290254631,7520.42285006422,3209.1703419212045,5437.8126846436835,1012.3745091329995,1740.336192123084,1349.294269202062
1164,360.6988448000053,249.6862442902502,7403.61968652218,3135.186397468243,5266.000271774926,995.913104673827,1635.1751595040062,1303.8280553539475
1165,348.9226414134606,245.55809873408515,6363.427507786893,2763.434505109005,4721.593948563439,967.7441742193095,1369.4954012912556,1260.9869747562432
1166,349.6279856191111,220.77721253409493,5959.9038937780115,2494.993562146726,4462.772856949458,798.6486201814048,1368.5569969194203,1153.7204230360765
1167,347.9683735166898,224.84466140684157,5996.665320878027,2517.983936191125,4455.202968747961,826.4033790349528,1368.1754622726537,1165.641237637917
1168,281.9337640555606,196.37023585562815,6974.988427308414,2836.548853586306,5034.924673910439,795.7334832072484,1562.6988832134048,1218.000949360417
1169,357.9456996762193,222.14575942348944,7449.333845909652,3062.6533386496108,5529.44867353989,940.1485819594827,1671.651664666125,1449.537089772676
1170,480.29466010840304,144.1839647328064,6901.247758500977,2668.020761413617,5558.26002675638,348.6654189037783,1787.830711266739,1308.8965758033141
1171,478.1817116597206,116.47436582177563,5905.724494003902,2313.7761492377963,5154.884191958884,348.65862943103775,1522.5489252068926,1324.3822265631757
1172,507.2988275649401,120.12390672482528,5902.928104939548,2316.281492965121,5251.184379337666,348.67111783771304,1531.983907255835,1392.6532587634247
1173,489.5834431570785,117.25878569059981,5876.754863284173,2297.97688628387,5181.1578673111535,348.6613136465559,1521.4091609507666,1365.630271648326
1174,461.01101704360013,121.70556069451936,5845.57146021222,2284.8967880522077,4790.830044228867,348.67653011791975,1529.895217785367,1138.6651491465632
1175,371.9664328183974,118.93846771533892,5937.82336375685,2308.3701333585595,4226.15213286241,348.66706137011,1550.6480915910147,841.47721502531
1176,345.9912104998225,123.25514239335291,3699.331928440026,1531.4200428370802,2942.4836860944324,348.6818326496479,971.0758088178446,724.6085257905963
1177,328.7967910960589,122.2247148664656,2618.949768371076,1158.5252139220943,2437.4278934912627,363.27907491497297,670.2094564447696,727.7276634430309
1178,327.7712592563556,135.44789638043034,2705.0337403445537,1214.5751088218099,2367.783369086304,423.1704361427631,683.6620821148084,709.8079316029001
1179,312.49444734786005,131.42857887150728,2702.094070108358,1208.9928172576228,2355.865508767473,419.90212712837564,673.8267659181382,712.7426723558515
1180,334.6324438516766,140.06339564585696,2768.496268614565,1249.6237945199573,2444.125099515451,447.63137190162365,691.628196555109,760.195350256686
1181,331.23881602996806,134.86970977331598,3864.1684072620733,1629.8799681594037,3013.3117581251336,438.99559498902715,969.7870729272222,806.7705867594888
1182,395.83702745069866,132.40090469870623,5866.743396778849,2334.23436143664,4388.936827638864,433.6086919896305,1495.8990267527997,1034.6877179996718
1183,362.16532969005686,74.37291292941482,6188.464838612916,2355.3784507982537,4871.736002080534,263.7940688575455,1577.621964083331,1092.718385811044
1184,421.43628730251515,95.33439229638755,6172.255909798621,2346.9822315072142,5301.9711118606165,251.17145907887382,1583.8422767943068,1331.6829939190607
1185,358.3054478032997,86.89777831476289,5126.500272248872,1962.4018777367137,4499.709858040066,233.18629474464743,1304.695583168653,1136.4848772913188
1186,317.7579187791003,102.26313712655704,6061.166202978571,2266.011412747975,4559.417769848455,211.26357606695817,1569.4999922600496,895.9904806682098
1187,301.5171758529242,95.60238730606639,6142.702297725701,2284.5713851244027,4578.689815616773,194.91201452236544,1585.6973776019654,865.5812187692925
1188,300.58466132104314,108.48031879291969,6054.582205377839,2256.8307825324973,4519.822501321709,194.9144471388755,1562.8242718725617,856.4571490947301
1189,279.0078239090353,105.97519778084207,5059.7720496241445,1911.51494845424,3994.7245672189074,194.90688358949512,1291.118768586729,829.2133445345369
1190,282.403048425317,107.11741462939602,5057.483978438842,1910.707280586879,3985.893653419301,194.91137089486526,1295.0170797681901,825.3441277558402
1191,269.50072419865154,105.80514780182229,5047.192879594063,1902.486641881706,3924.220785673301,194.90672423182696,1290.7539283661322,805.6484316063791
1192,289.4961534616516,108.80751338175068,6066.134022735887,2271.9432186036183,4440.4649375745375,194.91603405026532,1560.0161016528507,849.5751321111981
1193,358.2731647885429,123.9818159894474,6496.821728098571,2477.4171286305964,4866.122840727801,271.78241910818497,1667.1501591859867,1027.688235214251
1194,480.36276526977315,144.153919938061,6902.524980664818,2668.71299386214,5541.0701715075975,348.6647576675935,1787.3398350259502,1314.6043464125767
1195,486.3732406586655,121.28941429337266,5951.762826678135,2342.2151451189015,5216.597005604281,380.72800625651,1523.0203400057787,1365.7244671057238
1196,523.0777588133406,127.43176911583622,5970.666509591034,2358.143296537664,5396.369569366334,396.59761547122224,1532.971440095969,1459.2649218095416
1197,489.1027962735342,124.5946122919475,5944.0465096972475,2339.7320470311142,5214.17833195131,396.20188771204926,1522.5808971389592,1396.1132924356584
1198,457.15359329485534,131.85654118180184,5944.15128462297,2345.3071007610197,4836.63468070485,419.05767529027673,1529.6217369860926,1179.2217692661397
1199,376.4979314955381,129.0360465122137,6033.231196508961,2366.8276750133514,4321.918811866737,417.4256737430863,1550.9285556861664,895.146145607841
1200,349.12467183754757,136.6686939050484,3824.5975862065807,1607.5624885261402,3067.7207514844026,438.812023638781,969.8806219563235,789.5990625376616
1201,330.897278176141,131.8402092578238,2710.9995494196046,1213.981992966375,2539.8262600373414,429.4462809347296,667.9573830292135,773.7653174358076
1202,327.11748886642243,138.87416638761448,2745.210359382075,1237.525236278412,2434.3152939570987,452.01393722588074,679.0445231895391,730.1126710915521
