Date,Hours,HRSG_FW HTR_Tin,HRSG_FW HTR_Tout,HRSG_Eco_Tout,HRSG_Ste_T,HRSG_Ste_p,CTG_output,NOx_PPM,CO_PPM,CampusLoad_1,CampusLoad_2
1-18-2017,01:00:00,235.0044708251953,223.6469268798828,84.44429016113281,181.11224365234375,129.38377380371094,-0.030217647552490234,74.13787841796875,23.709487915039062,4.943284511566162,6.330903053283691
1-18-2017,02:00:00,234.99798583984375,223.40431213378906,84.24412536621094,181.06689453125,129.38377380371094,-0.030217647552490234,74.13787841796875,23.709487915039062,4.924068450927734,6.245454788208008
1-18-2017,03:00:00,234.72520446777344,223.47682189941406,84.04241943359375,180.766357421875,128.7575225830078,-0.030217647552490234,74.13787841796875,23.709487915039062,4.969924449920654,6.468515872955322
1-18-2017,04:00:00,234.66696166992188,223.40196228027344,83.87154388427734,180.66134643554688,129.13327026367188,-0.030217647552490234,74.13787841796875,23.709487915039062,5.029959201812744,6.581499099731445
1-18-2017,05:00:00,235.02371215820312,223.5108642578125,83.72905731201172,180.36074829101562,129.00802612304688,-0.030217647552490234,74.13787841796875,23.709487915039062,5.233727931976318,6.951344013214111
1-18-2017,06:00:00,235.0350799560547,223.5751953125,83.5924072265625,180.16531372070312,129.2261505126953,-0.030217647552490234,74.13787841796875,23.709487915039062,5.4252448081970215,7.333781719207764
1-18-2017,07:00:00,235.0602569580078,223.8046112060547,83.34642791748047,179.86477661132812,129.13327026367188,-0.03776264190673828,74.13787841796875,23.709487915039062,5.7086381912231445,7.7320027351379395
1-18-2017,08:00:00,235.20787048339844,223.9062042236328,83.18807220458984,179.75955200195312,130.13528442382812,-0.030217647552490234,74.13787841796875,23.709487915039062,6.106781482696533,8.127018928527832
1-18-2017,09:00:00,235.2179412841797,224.3909912109375,83.30672454833984,179.6092529296875,130.26052856445312,-0.03776264190673828,74.13787841796875,23.709487915039062,6.3401360511779785,8.407597541809082
1-18-2017,10:00:00,234.87039184570312,224.38888549804688,83.59426879882812,180.16531372070312,129.2261505126953,-0.030217647552490234,74.13787841796875,23.709487915039062,6.4973273277282715,8.51966381072998
1-18-2017,11:00:00,234.7126922607422,224.4178924560547,83.69004821777344,180.6160888671875,128.50701904296875,-0.030217647552490234,74.13787841796875,23.709487915039062,6.525225639343262,8.549227714538574
1-18-2017,12:00:00,234.8627471923828,224.56170654296875,84.38714599609375,181.2171630859375,129.50901794433594,-0.030217647552490234,74.13787841796875,23.709487915039062,6.5837578773498535,8.390177726745605
1-18-2017,13:00:00,234.92173767089844,224.78524780273438,84.8982162475586,181.81820678710938,129.63427734375,-0.030217647552490234,74.13787841796875,23.709487915039062,6.610796928405762,8.505209922790527
1-18-2017,14:00:00,234.81686401367188,224.83631896972656,85.86229705810547,182.41925048828125,129.63427734375,-0.03777170181274414,74.13787841796875,23.709487915039062,6.71726655960083,8.645322799682617
1-18-2017,15:00:00,234.90878295898438,225.05441284179688,86.2874984741211,183.32083129882812,129.47659301757812,-0.03777170181274414,74.13787841796875,23.709487915039062,6.703281402587891,8.72746467590332
1-18-2017,16:00:00,234.9857635498047,224.902099609375,86.74192810058594,183.96795654296875,128.6322784423828,-0.03777170181274414,74.13787841796875,23.709487915039062,6.643497943878174,8.532479286193848
1-18-2017,17:00:00,234.99017333984375,224.69717407226562,87.01409912109375,184.41885375976562,130.13528442382812,-0.03777170181274414,74.13787841796875,23.709487915039062,6.554467678070068,8.388580322265625
1-18-2017,18:00:00,234.7550048828125,224.25897216796875,87.13524627685547,184.41885375976562,129.38377380371094,-0.03777170181274414,74.13787841796875,23.709487915039062,6.255061626434326,8.050636291503906
1-18-2017,19:00:00,234.93887329101562,224.50103759765625,87.45562744140625,184.56915283203125,129.50901794433594,-0.030217647552490234,74.13787841796875,23.709487915039062,6.137940406799316,7.6792731285095215
1-18-2017,20:00:00,234.9124298095703,224.3373565673828,87.27665710449219,184.41885375976562,129.38377380371094,-0.0377812385559082,74.13787841796875,23.709487915039062,5.875002384185791,7.558811664581299
1-18-2017,21:00:00,234.74545288085938,224.2432403564453,87.13874053955078,184.2685546875,129.97747802734375,-0.03777170181274414,74.13787841796875,23.709487915039062,5.7436699867248535,7.271444320678711
1-18-2017,22:00:00,234.7498016357422,223.8709716796875,86.86812591552734,184.11825561523438,129.38377380371094,-0.03777170181274414,74.13787841796875,23.709487915039062,5.571829319000244,7.132966041564941
1-18-2017,23:00:00,234.57839965820312,223.7947540283203,86.75231170654297,183.7716064453125,129.25852966308594,-0.03777170181274414,74.13787841796875,23.709487915039062,5.293408393859863,6.895073413848877
1-19-2017,01:00:00,235.0044708251953,223.6469268798828,84.44429016113281,181.11224365234375,129.38377380371094,-0.030217647552490234,74.13787841796875,23.709487915039062,4.943284511566162,6.330903053283691
1-19-2017,02:00:00,234.99798583984375,223.40431213378906,84.24412536621094,181.06689453125,129.38377380371094,-0.030217647552490234,74.13787841796875,23.709487915039062,4.924068450927734,6.245454788208008
1-19-2017,03:00:00,234.72520446777344,223.47682189941406,84.04241943359375,180.766357421875,128.7575225830078,-0.030217647552490234,74.13787841796875,23.709487915039062,4.969924449920654,6.468515872955322
1-19-2017,04:00:00,234.66696166992188,223.40196228027344,83.87154388427734,180.66134643554688,129.13327026367188,-0.030217647552490234,74.13787841796875,23.709487915039062,5.029959201812744,6.581499099731445
1-19-2017,05:00:00,235.02371215820312,223.5108642578125,83.72905731201172,180.36074829101562,129.00802612304688,-0.030217647552490234,74.13787841796875,23.709487915039062,5.233727931976318,6.951344013214111
1-19-2017,06:00:00,235.0350799560547,223.5751953125,83.5924072265625,180.16531372070312,129.2261505126953,-0.030217647552490234,74.13787841796875,23.709487915039062,5.4252448081970215,7.333781719207764
1-19-2017,07:00:00,235.0602569580078,223.8046112060547,83.34642791748047,179.86477661132812,129.13327026367188,-0.03776264190673828,74.13787841796875,23.709487915039062,5.7086381912231445,7.7320027351379395
1-19-2017,08:00:00,235.20787048339844,223.9062042236328,83.18807220458984,179.75955200195312,130.13528442382812,-0.030217647552490234,74.13787841796875,23.709487915039062,6.106781482696533,8.127018928527832
1-19-2017,09:00:00,235.2179412841797,224.3909912109375,83.30672454833984,179.6092529296875,130.26052856445312,-0.03776264190673828,74.13787841796875,23.709487915039062,6.3401360511779785,8.407597541809082
1-19-2017,10:00:00,234.87039184570312,224.38888549804688,83.59426879882812,180.16531372070312,129.2261505126953,-0.030217647552490234,74.13787841796875,23.709487915039062,6.4973273277282715,8.51966381072998
1-19-2017,11:00:00,234.7126922607422,224.4178924560547,83.69004821777344,180.6160888671875,128.50701904296875,-0.030217647552490234,74.13787841796875,23.709487915039062,6.525225639343262,8.549227714538574
1-19-2017,12:00:00,234.8627471923828,224.56170654296875,84.38714599609375,181.2171630859375,129.50901794433594,-0.030217647552490234,74.13787841796875,23.709487915039062,6.5837578773498535,8.390177726745605
1-19-2017,13:00:00,234.92173767089844,224.78524780273438,84.8982162475586,181.81820678710938,129.63427734375,-0.030217647552490234,74.13787841796875,23.709487915039062,6.610796928405762,8.505209922790527
1-19-2017,14:00:00,234.81686401367188,224.83631896972656,85.86229705810547,182.41925048828125,129.63427734375,-0.03777170181274414,74.13787841796875,23.709487915039062,6.71726655960083,8.645322799682617
1-19-2017,15:00:00,234.90878295898438,225.05441284179688,86.2874984741211,183.32083129882812,129.47659301757812,-0.03777170181274414,74.13787841796875,23.709487915039062,6.703281402587891,8.72746467590332
1-19-2017,16:00:00,234.9857635498047,224.902099609375,86.74192810058594,183.96795654296875,128.6322784423828,-0.03777170181274414,74.13787841796875,23.709487915039062,6.643497943878174,8.532479286193848
1-19-2017,17:00:00,234.99017333984375,224.69717407226562,87.01409912109375,184.41885375976562,130.13528442382812,-0.03777170181274414,74.13787841796875,23.709487915039062,6.554467678070068,8.388580322265625
1-19-2017,18:00:00,234.7550048828125,224.25897216796875,87.13524627685547,184.41885375976562,129.38377380371094,-0.03777170181274414,74.13787841796875,23.709487915039062,6.255061626434326,8.050636291503906
1-19-2017,19:00:00,234.93887329101562,224.50103759765625,87.45562744140625,184.56915283203125,129.50901794433594,-0.030217647552490234,74.13787841796875,23.709487915039062,6.137940406799316,7.6792731285095215
